fabric,fiber,weave,warmth,breathability,sustainability,garment_types,gsm,moisture_wicking,uv_protection,durability,comfort
Classic Lyocell,lyocell,jersey,0.8,0.51,0.63,"sweater,shorts,leggings",370,0.82,0.9,0.79,0.64
Soft Wool,wool,knit,0.86,0.74,0.7,"blanket,bag,skirt",152,0.64,0.87,0.61,0.85
Durable Polyester,polyester,mesh,0.38,0.32,0.55,"bag,hoodie,jacket,dress",167,0.7,0.41,0.42,0.85
Heavyweight Silk,silk,satin,0.34,0.31,0.79,"shorts,hoodie,blouse,shirt",316,0.59,0.2,0.74,0.68
Heavyweight Lyocell,lyocell,jersey,0.86,0.6,0.62,"dress,skirt",295,0.22,0.26,0.35,0.57
Durable Hemp,hemp,twill,0.29,0.57,0.45,"tshirt,dress,suit",184,0.56,0.62,0.52,0.69
Lightweight Cotton,cotton,twill,0.5,0.39,0.68,"shorts,sweater,skirt,pants,suit",384,0.55,0.7,0.68,0.37
Premium Nylon,nylon,mesh,0.13,0.73,0.59,"jeans,leggings",362,0.15,0.27,0.69,0.33
Heavyweight Silk,silk,crepe,0.34,0.54,0.73,"dress,underwear,scarf,pants,bag",87,0.65,0.11,0.62,0.64
Durable Hemp,hemp,canvas,0.27,0.35,0.47,"blouse,suit,tshirt",258,0.24,0.16,0.6,0.58
Modern Nylon,nylon,plain,0.53,0.72,0.91,"coat,dress,hat",393,0.6,0.19,0.67,0.71
Premium Silk,silk,plain,0.41,0.77,0.58,"bag,tshirt",262,0.29,0.94,0.92,0.41
Lightweight Polyester,polyester,mesh,0.79,0.75,0.72,"leggings,hoodie,suit,dress,shirt",159,0.42,0.78,0.53,0.82
Classic Nylon,nylon,ripstop,0.33,0.74,0.89,"hoodie,suit,bag",395,0.75,0.45,0.79,0.77
Premium Silk,silk,plain,0.18,0.22,0.61,"sweater,hoodie,hat,shirt",280,0.72,0.36,0.5,0.68
Modern Wool,wool,pile,0.3,0.73,0.61,"activewear,jacket,blouse,bag",395,0.82,0.38,0.41,0.87
Lightweight Rayon,rayon,plain,0.43,0.21,0.82,"tshirt,jacket,leggings,blouse,scarf",104,0.79,0.49,0.5,0.43
Soft Wool,wool,knit,0.66,0.48,0.72,"jacket,blouse,scarf,tshirt",183,0.77,0.52,0.81,0.33
Durable Linen,flax,plain,0.18,0.65,0.35,"jeans,coat,sweater,hat",155,0.17,0.7,0.31,0.8
Modern Bamboo,bamboo,knit,0.8,0.49,0.34,"bag,jeans",220,0.46,0.76,0.32,0.3
Durable Nylon,nylon,ripstop,0.68,0.71,0.4,"shirt,sweater,hoodie,coat,shorts",194,0.37,0.83,0.45,0.42
Durable Silk,silk,crepe,0.22,0.71,0.39,"suit,blouse",161,0.9,0.5,0.76,0.35
Lightweight Linen,flax,twill,0.36,0.77,0.69,"blouse,skirt,pants,blanket",304,0.14,0.75,0.8,0.7
Classic Cotton,cotton,sateen,0.3,0.81,0.51,"hat,skirt,shirt",350,0.64,0.45,0.42,0.87
Premium Wool,wool,pile,0.29,0.45,0.43,"hat,leggings",175,0.74,0.35,0.44,0.74
Soft Hemp,hemp,plain,0.51,0.78,0.75,"sweater,bag,activewear,pants,blouse",387,0.69,0.64,0.88,0.86
Classic Silk,silk,plain,0.64,0.53,0.94,"shorts,activewear,leggings,hoodie,coat",312,0.38,0.19,0.8,0.4
Durable Hemp,hemp,plain,0.41,0.33,0.68,"sweater,tshirt",277,0.89,0.15,0.56,0.45
Durable Lyocell,lyocell,plain,0.76,0.78,0.55,"blouse,skirt,pants,sweater",170,0.24,0.9,0.92,0.76
Modern Hemp,hemp,plain,0.29,0.59,0.67,"hoodie,activewear",132,0.14,0.76,0.36,0.5
Lightweight Silk,silk,crepe,0.73,0.33,0.74,"bag,skirt,pants,shirt,blanket",341,0.3,0.5,0.88,0.86
Stretch Silk,silk,plain,0.84,0.83,0.79,"tshirt,pants,suit",325,0.8,0.74,0.59,0.82
Classic Polyester,polyester,knit,0.73,0.56,0.59,"hoodie,dress",168,0.83,0.34,0.36,0.4
Durable Linen,flax,basket,0.57,0.3,0.46,"underwear,suit,hoodie,tshirt",149,0.75,0.71,0.38,0.68
Durable Cotton,cotton,sateen,0.15,0.85,0.73,"shirt,shorts,suit,sweater",106,0.4,0.19,0.48,0.45
Premium Silk,silk,crepe,0.87,0.38,0.54,"tshirt,jeans,dress",217,0.59,0.6,0.63,0.37
Modern Cotton,cotton,twill,0.82,0.57,0.52,"underwear,dress,sweater",174,0.22,0.62,0.52,0.43
Premium Linen,flax,plain,0.27,0.76,0.64,"tshirt,jeans,hoodie",330,0.3,0.4,0.95,0.5
Lightweight Nylon,nylon,plain,0.86,0.44,0.92,"blouse,skirt,underwear,pants",289,0.21,0.71,0.63,0.46
Premium Nylon,nylon,ripstop,0.7,0.57,0.84,"skirt,suit,hat,shirt",363,0.41,0.82,0.48,0.5
Classic Cotton,cotton,sateen,0.93,0.84,0.78,"shorts,dress",112,0.79,0.8,0.85,0.72
Premium Rayon,rayon,crepe,0.93,0.64,0.69,"bag,tshirt",212,0.29,0.74,0.51,0.69
Durable Bamboo,bamboo,knit,0.88,0.58,0.45,"underwear,blouse",194,0.49,0.37,0.57,0.35
Soft Cotton,cotton,jersey,0.21,0.75,0.6,"coat,skirt,scarf,activewear",175,0.76,0.22,0.33,0.43
Stretch Hemp,hemp,plain,0.38,0.45,0.37,"activewear,shirt,coat",190,0.63,0.48,0.35,0.78
Stretch Bamboo,bamboo,knit,0.32,0.29,0.64,"shirt,dress,shorts,hoodie,blouse",174,0.2,0.41,0.65,0.32
Lightweight Cotton,cotton,sateen,0.26,0.71,0.58,"dress,coat,shorts,activewear",161,0.47,0.36,0.92,0.75
Soft Nylon,nylon,ripstop,0.67,0.52,0.73,"tshirt,sweater,underwear",237,0.75,0.88,0.68,0.9
Lightweight Wool,wool,pile,0.49,0.45,0.43,"hoodie,tshirt,blouse,sweater",317,0.12,0.52,0.49,0.77
Durable Rayon,rayon,crepe,0.89,0.66,0.75,"shorts,shirt,suit,leggings,coat",361,0.45,0.41,0.51,0.82
Stretch Linen,flax,basket,0.56,0.45,0.45,"jeans,activewear,hat,skirt,shirt",246,0.76,0.29,0.58,0.39
Soft Polyester,polyester,mesh,0.4,0.29,0.94,"leggings,jacket,pants,activewear",258,0.89,0.9,0.75,0.9
Premium Nylon,nylon,mesh,0.76,0.74,0.76,"leggings,tshirt,coat,scarf,hoodie",340,0.43,0.95,0.46,0.74
Stretch Bamboo,bamboo,knit,0.53,0.76,0.77,"skirt,sweater,coat,shorts,hat",181,0.6,0.89,0.6,0.75
Modern Nylon,nylon,plain,0.74,0.34,0.44,"jacket,shirt",192,0.76,0.92,0.54,0.67
Classic Nylon,nylon,ripstop,0.61,0.86,0.79,"tshirt,shorts",197,0.93,0.46,0.55,0.54
Classic Hemp,hemp,canvas,0.77,0.39,0.48,"bag,leggings,sweater",229,0.28,0.7,0.75,0.68
Modern Linen,flax,basket,0.74,0.57,0.67,"skirt,hoodie,pants,activewear",115,0.23,0.17,0.91,0.78
Heavyweight Bamboo,bamboo,jersey,0.86,0.71,0.62,"blanket,pants,shirt",298,0.4,0.85,0.69,0.8
Soft Cotton,cotton,sateen,0.83,0.24,0.75,"jeans,scarf,shirt,underwear,shorts",377,0.62,0.42,0.36,0.61
Modern Polyester,polyester,fleece,0.7,0.87,0.49,"jacket,blouse,sweater,underwear,activewear",199,0.37,0.25,0.75,0.62
Classic Nylon,nylon,ripstop,0.92,0.71,0.92,"scarf,underwear",82,0.29,0.6,0.31,0.55
Lightweight Silk,silk,plain,0.25,0.54,0.63,"suit,blouse,jeans,underwear,scarf",321,0.65,0.3,0.7,0.72
Lightweight Polyester,polyester,knit,0.23,0.65,0.92,"coat,scarf,shorts,hoodie,bag",245,0.32,0.27,0.85,0.87
Premium Linen,flax,twill,0.85,0.82,0.46,"hoodie,skirt,underwear,jacket,blouse",269,0.25,0.89,0.74,0.51
Soft Rayon,rayon,plain,0.72,0.38,0.91,"shirt,pants,activewear,hat",190,0.4,0.21,0.8,0.8
Lightweight Hemp,hemp,plain,0.62,0.84,0.88,"shorts,bag,suit,leggings,underwear",160,0.4,0.51,0.34,0.54
Durable Linen,flax,basket,0.9,0.26,0.66,"bag,activewear,blouse,skirt",285,0.94,0.42,0.49,0.31
Premium Bamboo,bamboo,knit,0.47,0.47,0.7,"dress,shorts,tshirt,leggings,pants",380,0.6,0.54,0.64,0.76
Premium Lyocell,lyocell,plain,0.49,0.49,0.4,"hoodie,tshirt",395,0.55,0.29,0.57,0.94
Stretch Bamboo,bamboo,plain,0.62,0.5,0.64,"jacket,hoodie,shorts",196,0.77,0.28,0.9,0.42
Lightweight Nylon,nylon,plain,0.7,0.58,0.46,"hoodie,skirt,blouse",169,0.32,0.83,0.39,0.94
Lightweight Silk,silk,satin,0.4,0.79,0.9,"tshirt,hat",113,0.36,0.6,0.76,0.62
Classic Lyocell,lyocell,twill,0.12,0.49,0.74,"pants,blouse",314,0.72,0.4,0.77,0.51
Premium Nylon,nylon,plain,0.42,0.4,0.3,"coat,bag,suit",169,0.27,0.47,0.43,0.57
Modern Linen,flax,plain,0.87,0.53,0.91,"dress,coat,suit",86,0.33,0.12,0.66,0.71
Stretch Wool,wool,twill,0.24,0.55,0.73,"hoodie,dress",133,0.46,0.44,0.51,0.65
Heavyweight Linen,flax,basket,0.77,0.22,0.72,"leggings,skirt,shirt,underwear,activewear",115,0.83,0.12,0.65,0.41
Lightweight Hemp,hemp,twill,0.61,0.24,0.78,"coat,tshirt,blouse,pants,skirt",86,0.92,0.71,0.65,0.69
Stretch Rayon,rayon,crepe,0.66,0.7,0.57,"coat,leggings,hoodie,hat",114,0.58,0.13,0.4,0.65
Stretch Hemp,hemp,canvas,0.25,0.35,0.4,"coat,jacket,jeans,skirt",145,0.64,0.61,0.46,0.39
Lightweight Rayon,rayon,twill,0.53,0.27,0.61,"blanket,jeans,pants",198,0.91,0.13,0.75,0.62
Stretch Hemp,hemp,twill,0.64,0.84,0.43,"hat,blouse,jeans,hoodie",162,0.17,0.45,0.81,0.91
Durable Cotton,cotton,sateen,0.24,0.7,0.67,"scarf,jacket,pants",196,0.69,0.35,0.56,0.47
Soft Hemp,hemp,plain,0.18,0.64,0.61,"dress,blanket,tshirt",308,0.76,0.11,0.38,0.81
Classic Wool,wool,twill,0.17,0.49,0.69,"dress,sweater,jacket,underwear,coat",123,0.91,0.15,0.39,0.83
Classic Linen,flax,twill,0.92,0.92,0.34,"underwear,suit",186,0.87,0.83,0.67,0.55
Durable Rayon,rayon,plain,0.77,0.5,0.3,"shirt,leggings,activewear,sweater",238,0.18,0.44,0.54,0.88
Classic Lyocell,lyocell,plain,0.85,0.39,0.78,"blouse,shorts,hoodie",328,0.93,0.18,0.88,0.39
Stretch Silk,silk,plain,0.59,0.94,0.31,"coat,skirt,hoodie,activewear,pants",358,0.83,0.43,0.67,0.34
Heavyweight Rayon,rayon,plain,0.6,0.24,0.38,"blouse,skirt,dress",321,0.19,0.65,0.82,0.57
Classic Cotton,cotton,sateen,0.88,0.61,0.87,"blouse,pants,skirt,blanket,jeans",321,0.6,0.55,0.44,0.46
Stretch Rayon,rayon,twill,0.9,0.84,0.51,"shirt,hat",315,0.45,0.33,0.43,0.7
Soft Linen,flax,plain,0.88,0.44,0.79,"blouse,leggings,skirt,jacket,activewear",217,0.87,0.27,0.43,0.63
Premium Cotton,cotton,sateen,0.54,0.5,0.87,"coat,pants,blanket,jacket",160,0.16,0.68,0.62,0.39
Lightweight Lyocell,lyocell,twill,0.24,0.24,0.52,"tshirt,coat,dress",212,0.19,0.86,0.5,0.87
Lightweight Hemp,hemp,plain,0.82,0.61,0.57,"underwear,scarf,jacket",351,0.52,0.45,0.7,0.55
Classic Lyocell,lyocell,jersey,0.28,0.88,0.72,"coat,pants,tshirt",323,0.5,0.77,0.34,0.92
Heavyweight Nylon,nylon,mesh,0.82,0.85,0.88,"hat,blanket,jeans,leggings,activewear",277,0.89,0.66,0.56,0.37
Lightweight Polyester,polyester,mesh,0.82,0.55,0.57,"bag,shirt,skirt",115,0.25,0.19,0.35,0.33
Lightweight Nylon,nylon,mesh,0.17,0.23,0.92,"dress,blouse",227,0.39,0.8,0.62,0.7
Classic Linen,flax,twill,0.57,0.75,0.81,"sweater,underwear,hoodie",275,0.85,0.94,0.39,0.62
Premium Silk,silk,plain,0.32,0.43,0.63,"shirt,dress,skirt,scarf",264,0.3,0.62,0.69,0.77
Durable Lyocell,lyocell,jersey,0.57,0.37,0.89,"coat,jacket,shorts,hoodie,scarf",333,0.17,0.28,0.56,0.32
Lightweight Lyocell,lyocell,jersey,0.79,0.63,0.51,"coat,tshirt",233,0.19,0.93,0.95,0.94
Modern Bamboo,bamboo,knit,0.61,0.9,0.63,"sweater,coat,blanket,skirt,hoodie",82,0.15,0.77,0.82,0.62
Premium Nylon,nylon,ripstop,0.57,0.32,0.59,"scarf,shorts,coat,jeans,activewear",90,0.68,0.84,0.78,0.32
Stretch Hemp,hemp,canvas,0.71,0.56,0.48,"scarf,pants,jacket,shirt",397,0.44,0.76,0.38,0.38
Soft Hemp,hemp,canvas,0.3,0.48,0.93,"jacket,coat,activewear,scarf",341,0.1,0.48,0.79,0.5
Lightweight Nylon,nylon,plain,0.52,0.24,0.93,"blanket,sweater,blouse",249,0.17,0.58,0.45,0.57
Durable Bamboo,bamboo,plain,0.56,0.49,0.39,"scarf,hoodie,jacket,coat",161,0.26,0.94,0.9,0.33
Soft Bamboo,bamboo,knit,0.75,0.35,0.74,"coat,shirt,sweater",250,0.71,0.24,0.83,0.66
Classic Cotton,cotton,plain,0.41,0.79,0.35,"activewear,coat,skirt",333,0.78,0.15,0.48,0.94
Premium Linen,flax,twill,0.17,0.36,0.54,"leggings,blanket,jeans,bag",236,0.18,0.74,0.43,0.36
Premium Hemp,hemp,canvas,0.57,0.82,0.57,"tshirt,suit,activewear",157,0.39,0.58,0.86,0.94
Classic Linen,flax,basket,0.29,0.25,0.89,"suit,tshirt,skirt,underwear",376,0.38,0.15,0.88,0.67
Soft Bamboo,bamboo,plain,0.39,0.93,0.89,"leggings,coat",301,0.65,0.82,0.46,0.95
Lightweight Wool,wool,plain,0.12,0.94,0.72,"underwear,hat",233,0.19,0.92,0.71,0.88
Classic Silk,silk,satin,0.21,0.65,0.67,"underwear,sweater,blanket,suit",300,0.19,0.66,0.52,0.81
Premium Bamboo,bamboo,plain,0.89,0.6,0.79,"blouse,shorts,hoodie",346,0.87,0.9,0.51,0.3
Stretch Silk,silk,plain,0.63,0.93,0.33,"shorts,coat",308,0.77,0.82,0.92,0.76
Lightweight Polyester,polyester,plain,0.21,0.31,0.83,"jacket,sweater",196,0.33,0.52,0.84,0.46
Heavyweight Silk,silk,crepe,0.78,0.39,0.52,"jeans,sweater,blouse,hoodie",378,0.38,0.67,0.9,0.48
Stretch Cotton,cotton,plain,0.65,0.32,0.43,"sweater,jeans",102,0.53,0.82,0.74,0.66
Lightweight Cotton,cotton,jersey,0.89,0.27,0.63,"shirt,hoodie,blouse,scarf,hat",259,0.85,0.18,0.3,0.34
Modern Silk,silk,plain,0.92,0.73,0.6,"skirt,jeans,suit,tshirt",379,0.59,0.61,0.63,0.45
Durable Hemp,hemp,plain,0.43,0.39,0.95,"jacket,tshirt,sweater,leggings,dress",177,0.49,0.49,0.31,0.32
Lightweight Hemp,hemp,canvas,0.72,0.23,0.88,"activewear,jacket,dress,shirt",188,0.9,0.38,0.41,0.65
Premium Hemp,hemp,twill,0.5,0.68,0.37,"pants,dress,jeans,leggings,suit",377,0.48,0.68,0.69,0.77
Premium Wool,wool,twill,0.82,0.27,0.31,"blouse,sweater,underwear",291,0.47,0.62,0.64,0.34
Stretch Linen,flax,twill,0.18,0.95,0.62,"coat,pants,underwear",342,0.7,0.36,0.9,0.51
Stretch Polyester,polyester,plain,0.74,0.82,0.32,"underwear,blanket",329,0.65,0.74,0.37,0.92
Durable Rayon,rayon,plain,0.26,0.65,0.92,"pants,jacket,activewear",151,0.9,0.8,0.65,0.77
Durable Wool,wool,knit,0.66,0.36,0.91,"hat,bag,tshirt,sweater",174,0.11,0.63,0.78,0.5
Modern Rayon,rayon,crepe,0.12,0.56,0.94,"leggings,activewear,hat",233,0.58,0.42,0.89,0.58
Soft Hemp,hemp,twill,0.64,0.8,0.84,"scarf,shorts,bag",91,0.3,0.17,0.81,0.31
Heavyweight Lyocell,lyocell,jersey,0.61,0.38,0.83,"suit,jeans,scarf,skirt",342,0.21,0.57,0.78,0.52
Stretch Rayon,rayon,twill,0.32,0.5,0.94,"jeans,suit,dress,coat",133,0.23,0.54,0.62,0.75
Lightweight Rayon,rayon,plain,0.44,0.81,0.84,"pants,bag,skirt,hat",281,0.25,0.73,0.6,0.43
Lightweight Silk,silk,satin,0.83,0.83,0.89,"suit,jacket,tshirt",366,0.8,0.62,0.75,0.68
Stretch Bamboo,bamboo,plain,0.12,0.47,0.55,"leggings,underwear",145,0.45,0.33,0.56,0.86
Durable Bamboo,bamboo,jersey,0.55,0.95,0.73,"blouse,hat,jeans,hoodie,coat",392,0.83,0.68,0.83,0.44
Classic Polyester,polyester,mesh,0.63,0.93,0.85,"coat,blanket,suit",266,0.5,0.22,0.8,0.34
Lightweight Hemp,hemp,twill,0.76,0.74,0.85,"coat,leggings,dress,jacket,underwear",152,0.28,0.93,0.86,0.88
Classic Nylon,nylon,ripstop,0.79,0.31,0.72,"hat,coat",84,0.22,0.89,0.44,0.86
Classic Linen,flax,basket,0.43,0.43,0.68,"sweater,suit",197,0.55,0.73,0.32,0.54
Classic Silk,silk,satin,0.39,0.78,0.88,"suit,coat,shirt",129,0.59,0.64,0.9,0.82
Lightweight Bamboo,bamboo,jersey,0.5,0.58,0.81,"blanket,hat,sweater",201,0.43,0.69,0.65,0.85
Stretch Silk,silk,crepe,0.77,0.6,0.72,"pants,bag",193,0.8,0.88,0.72,0.79
Heavyweight Linen,flax,plain,0.52,0.78,0.93,"shirt,jacket",194,0.18,0.31,0.38,0.82
Modern Silk,silk,satin,0.94,0.46,0.31,"pants,hoodie,skirt,shirt",378,0.41,0.57,0.57,0.45
Soft Bamboo,bamboo,knit,0.75,0.37,0.42,"bag,skirt,blouse,shorts",148,0.34,0.18,0.73,0.85
Durable Cotton,cotton,jersey,0.38,0.79,0.67,"hat,shirt,hoodie,shorts",109,0.21,0.8,0.67,0.53
Classic Polyester,polyester,knit,0.5,0.75,0.65,"underwear,leggings",280,0.49,0.3,0.37,0.74
Lightweight Lyocell,lyocell,plain,0.92,0.3,0.49,"jacket,hat,blouse,pants,blanket",300,0.63,0.85,0.32,0.6
Soft Nylon,nylon,mesh,0.17,0.41,0.77,"sweater,shirt",210,0.21,0.2,0.76,0.52
Durable Polyester,polyester,knit,0.1,0.83,0.76,"bag,suit,shirt,coat",248,0.38,0.84,0.44,0.93
Premium Rayon,rayon,plain,0.15,0.27,0.84,"leggings,dress",354,0.75,0.7,0.41,0.52
Durable Cotton,cotton,twill,0.34,0.27,0.33,"jacket,coat",361,0.48,0.87,0.51,0.33
Soft Nylon,nylon,plain,0.19,0.83,0.93,"jacket,sweater,dress,skirt",301,0.43,0.55,0.86,0.5
Stretch Wool,wool,twill,0.73,0.42,0.83,"underwear,dress,jacket,blouse",348,0.52,0.55,0.62,0.43
Classic Polyester,polyester,mesh,0.27,0.92,0.47,"shorts,blanket,tshirt,bag,shirt",282,0.9,0.74,0.41,0.94
Stretch Bamboo,bamboo,knit,0.13,0.65,0.37,"hoodie,skirt",213,0.63,0.85,0.77,0.59
Lightweight Hemp,hemp,plain,0.66,0.84,0.54,"underwear,jacket,shirt,bag",258,0.8,0.34,0.43,0.31
Classic Hemp,hemp,canvas,0.86,0.28,0.35,"jeans,shorts,bag,shirt,jacket",246,0.46,0.43,0.86,0.89
Heavyweight Wool,wool,plain,0.34,0.75,0.84,"shorts,blouse",174,0.72,0.57,0.78,0.62
Heavyweight Lyocell,lyocell,plain,0.68,0.76,0.86,"jacket,tshirt,bag,activewear,hat",91,0.22,0.28,0.56,0.66
Classic Wool,wool,twill,0.47,0.28,0.74,"blouse,shorts,skirt",134,0.36,0.67,0.56,0.77
Lightweight Cotton,cotton,jersey,0.87,0.39,0.49,"shorts,scarf,blouse,tshirt,pants",394,0.43,0.6,0.59,0.31
Classic Wool,wool,twill,0.12,0.51,0.66,"bag,underwear,shorts,jacket",304,0.47,0.23,0.74,0.85
Soft Cotton,cotton,twill,0.79,0.59,0.7,"jeans,coat,blouse,leggings",343,0.4,0.4,0.31,0.39
Soft Cotton,cotton,sateen,0.28,0.36,0.72,"hoodie,pants,dress,skirt",242,0.25,0.13,0.94,0.94
Durable Silk,silk,crepe,0.29,0.23,0.95,"jacket,underwear,hoodie,skirt",152,0.49,0.79,0.75,0.78
Premium Cotton,cotton,jersey,0.38,0.52,0.84,"hat,jacket,shorts,blouse,tshirt",397,0.13,0.24,0.75,0.63
Classic Lyocell,lyocell,plain,0.38,0.66,0.35,"hoodie,tshirt",329,0.43,0.44,0.71,0.83
Classic Wool,wool,twill,0.48,0.21,0.42,"hoodie,hat,blouse,dress,scarf",136,0.71,0.94,0.9,0.78
